session,session_type,session_hour,session_quality,avg_hr,min_hr,max_hr,avg_hr_pct,min_hr_pct,max_hr_pct,exercise_duration,training_load,training_intensity,epoc_total,epoc_peak,aerobic_te_value,aerobic_te_comment,anaerobic_te_value,anaerobic_te_comment,ee_men,vo2,vo2_max,movement_load,movement_load_intensity,zone_0_d,zone_0_pct,zone_1_d,zone_1_pct,zone_2_d,zone_2_pct,zone_3_d,zone_3_pct,zone_4_d,zone_4_pct,zone_5_d,zone_5_pct,rest_hr,hr_std,sdnn,rmssd,pnn50,hr_recovery_60s,recovery_beats,acute_load,chronic_load,acwr
20250702_025015,Training,2,100,91.1,40.0,203.87,39.61,17.39,88.64,45.15,67.993,1.504,42.29,0.88,0.79,No Effect,0.42,No Effect,241.38,27.09,60.21,19.86,0.44,2502000.0,92.26,162000.0,5.97,33000.0,1.22,6000.0,0.22,6000.0,0.22,3000.0,0.11,,,,,,,,87.677,96.886,0.905
20250702_120918,Training,12,100,117.54,88.03,181.09,51.1,38.27,78.74,133.2,175.657,1.318,161.25,1.39,4.37,Highly Improving,0.58,No Effect,1242.8,29.41,57.56,39.67,0.3,6744000.0,84.35,498000.0,6.23,381000.0,4.77,246000.0,3.08,99000.0,1.24,27000.0,0.34,,,,,,,,94.163,99.688,0.945
20250702_231402,Readiness,23,100,50.19,40.32,67.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.32,7.2,181.92,145.52,59.66,0.0,23.2,94.163,99.688,0.945
20250703_230306,Readiness,23,100,46.82,40.0,64.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,7.4,186.57,143.07,68.64,0.0,19.7,94.163,99.997,0.942
20250704_022702,Training,2,100,88.93,62.82,188.68,38.67,27.31,82.03,80.65,120.405,1.492,19.96,0.22,0.42,No Effect,0.37,No Effect,404.59,27.34,60.75,26.65,0.33,4749000.0,98.08,60000.0,1.24,24000.0,0.5,6000.0,0.12,0.0,0.0,3000.0,0.06,,,,,,,,100.69,101.828,0.989
20250704_114459,Training,11,100,120.69,75.93,212.01,52.47,33.01,92.18,108.65,152.715,1.405,160.48,2.14,4.38,Highly Improving,0.47,No Effect,1065.5,32.2,61.37,38.63,0.36,5595000.0,85.79,582000.0,8.92,273000.0,4.19,48000.0,0.74,21000.0,0.32,3000.0,0.05,,,,,,,,106.47,103.418,1.03
20250704_232248,Readiness,23,100,52.78,42.53,74.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.53,7.46,160.62,121.76,59.48,0.0,23.1,106.47,103.516,1.029
20250705_022353,Training,2,100,110.48,76.23,154.65,48.03,33.14,67.24,79.15,109.08,1.377,218.8,2.8,4.89,Highly Improving,1.52,Minor Effect,654.4,24.2,50.39,27.73,0.35,3021000.0,63.57,462000.0,9.72,333000.0,7.01,480000.0,10.1,321000.0,6.76,135000.0,2.84,,,,,,,,106.731,103.69,1.029
20250705_231422,Readiness,23,100,50.47,40.64,68.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.64,7.43,176.13,145.53,64.71,0.0,22.6,107.445,104.557,1.028
20250706_230457,Readiness,23,100,48.89,40.32,64.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.32,6.19,161.44,149.14,74.79,0.0,17.4,107.445,104.557,1.028
20250707_023339,Training,2,100,86.75,61.88,204.08,37.72,26.91,88.73,67.5,82.173,1.216,16.2,0.31,0.38,No Effect,0.4,No Effect,316.49,27.62,61.38,17.64,0.26,3999000.0,98.67,27000.0,0.67,15000.0,0.37,0.0,0.0,6000.0,0.15,6000.0,0.15,,,,,,,,104.918,104.107,1.008
20250707_115911,Training,11,100,106.35,76.78,191.08,46.24,33.38,83.08,100.65,162.337,1.612,66.54,0.65,1.39,Minor Effect,0.44,No Effect,769.29,26.02,56.28,30.58,0.3,5544000.0,91.76,267000.0,4.42,102000.0,1.69,96000.0,1.59,18000.0,0.3,15000.0,0.25,,,,,,,,113.399,105.927,1.071
20250707_231002,Readiness,23,100,49.85,42.21,66.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.21,6.73,167.04,150.31,61.34,0.0,15.5,112.412,100.655,1.117
20250708_022502,Training,2,100,81.69,62.04,147.78,35.52,26.98,64.25,88.4,90.921,1.028,25.26,0.34,0.49,No Effect,0.38,No Effect,346.82,23.97,53.27,25.43,0.29,4980000.0,93.84,222000.0,4.18,75000.0,1.41,24000.0,0.45,3000.0,0.06,3000.0,0.06,,,,,,,,110.263,100.351,1.099
20250708_222212,Readiness,22,100,48.09,41.02,69.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.02,5.66,163.29,162.95,67.23,0.0,27.5,120.16,100.406,1.197
20250709_103316,Training,10,100,119.1,90.45,229.88,51.78,39.33,99.95,100.75,165.234,1.639,35.14,0.38,0.64,No Effect,0.38,No Effect,963.91,34.05,65.76,27.49,0.27,5814000.0,96.13,219000.0,3.62,9000.0,0.15,3000.0,0.05,0.0,0.0,3000.0,0.05,,,,,,,,132.315,102.292,1.293
20250709_233440,Readiness,23,100,59.36,41.68,84.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.68,12.08,224.73,131.66,57.63,0.0,36.8,126.124,102.067,1.236
20250710_224557,Readiness,22,100,51.28,43.77,67.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.77,5.51,134.57,121.43,57.98,0.0,16.0,126.124,102.067,1.236
20250711_113228,Training,11,100,106.75,82.11,211.5,46.41,35.7,91.96,140.75,177.526,1.261,41.64,0.27,0.75,No Effect,0.39,No Effect,1084.17,28.94,62.35,36.07,0.26,8028000.0,95.03,261000.0,3.09,108000.0,1.28,36000.0,0.43,3000.0,0.04,12000.0,0.14,,,,,,,,134.284,104.803,1.281
20250711_222237,Readiness,22,100,54.28,43.07,69.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.07,6.45,145.77,123.44,58.12,0.0,10.1,131.212,103.581,1.267
20250712_222500,Readiness,22,100,46.87,40.0,68.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,7.22,172.26,124.31,64.17,0.0,27.6,135.638,101.888,1.331
20250713_223330,Readiness,22,100,46.8,40.15,63.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.15,5.35,158.08,161.58,63.56,0.0,18.3,135.638,101.888,1.331
20250714_122337,Training,12,100,117.29,93.16,191.99,50.99,40.5,83.48,125.0,123.899,0.991,68.17,0.7,1.44,Minor Effect,0.46,No Effect,1161.62,28.89,56.66,33.49,0.27,6840000.0,91.16,339000.0,4.52,156000.0,2.08,111000.0,1.48,36000.0,0.48,21000.0,0.28,,,,,,,,139.395,102.004,1.367
20250714_222341,Readiness,22,100,51.66,40.13,67.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.13,8.51,200.72,148.21,67.52,0.0,26.8,139.395,102.004,1.367
20250715_222633,Readiness,22,100,51.18,42.15,72.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.15,7.06,167.33,142.33,63.87,0.0,26.6,155.553,102.004,1.525
20250716_113847,Training,11,100,82.46,58.77,132.75,35.85,25.55,57.72,46.15,48.597,1.052,35.8,0.87,0.67,No Effect,0.72,No Effect,186.52,19.99,44.43,13.75,0.3,2337000.0,84.31,150000.0,5.41,111000.0,4.0,90000.0,3.25,60000.0,2.16,24000.0,0.87,,,,,,,,116.674,103.22,1.13
20250716_225313,Readiness,22,100,60.06,48.03,72.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.03,7.09,131.06,66.93,37.29,0.0,6.7,116.674,103.22,1.13
20250718_001544,Readiness,0,100,55.63,42.04,75.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.04,9.3,185.02,91.38,55.08,0.0,21.2,116.674,105.586,1.105
20250718_123833,Training,12,100,101.07,73.69,156.29,43.95,32.04,67.95,31.2,36.606,1.171,20.11,0.51,0.43,No Effect,0.53,No Effect,213.9,23.72,52.71,9.22,0.3,1434000.0,76.48,150000.0,8.0,159000.0,8.48,105000.0,5.6,21000.0,1.12,6000.0,0.32,,,,,,,,69.701,103.617,0.673
20250718_232152,Readiness,23,100,55.67,40.98,116.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.98,15.4,226.11,138.92,62.39,0.0,70.0,69.701,103.617,0.673
20250719_033900,Training,3,100,126.4,86.73,194.81,54.96,37.71,84.7,108.45,146.877,1.354,324.31,3.25,5.0,Overloading,0.65,No Effect,1156.98,30.35,55.23,36.47,0.34,4725000.0,72.58,897000.0,13.78,408000.0,6.27,378000.0,5.81,87000.0,1.34,15000.0,0.23,,,,,,,,88.995,105.556,0.843
20250719_225304,Readiness,22,100,58.43,42.79,70.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.79,7.32,156.84,105.47,50.42,0.0,7.4,88.995,105.556,0.843
20250720_015433,Training,1,100,129.96,103.82,193.2,56.5,45.14,84.0,86.1,108.593,1.261,87.26,1.21,2.13,Maintaining,0.5,No Effect,964.89,30.47,53.92,26.87,0.31,4404000.0,85.2,411000.0,7.95,219000.0,4.24,87000.0,1.68,18000.0,0.35,30000.0,0.58,,,,,,,,92.914,105.672,0.879
20250720_042742,Training,4,100,134.55,106.88,188.07,58.5,46.47,81.77,53.5,129.896,2.426,54.91,1.23,1.1,Minor Effect,0.48,No Effect,636.83,30.12,51.49,18.12,0.34,2679000.0,83.38,294000.0,9.15,153000.0,4.76,63000.0,1.96,18000.0,0.56,6000.0,0.19,,,,,,,,99.078,106.57,0.93
20250721_030545,Readiness,3,100,64.24,56.2,77.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2,5.26,92.33,70.9,48.74,0.0,5.2,99.078,109.171,0.908
20250721_224356,Readiness,22,100,50.41,40.23,68.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.23,7.55,200.62,175.6,69.49,0.0,19.0,94.114,108.572,0.867
20250722_113308,Training,11,100,96.13,69.87,152.87,41.79,30.38,66.46,68.25,73.642,1.078,45.72,0.97,0.87,No Effect,0.61,No Effect,416.55,23.13,51.4,19.62,0.29,3276000.0,79.94,246000.0,6.0,270000.0,6.59,225000.0,5.49,72000.0,1.76,9000.0,0.22,,,,,,,,90.702,106.179,0.854
20250722_232252,Readiness,23,100,50.75,40.22,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.22,9.94,201.83,179.68,73.11,0.0,33.1,90.702,108.566,0.835
20250723_011043,Training,1,100,95.98,64.5,172.29,41.73,28.04,74.91,67.6,85.484,1.264,52.57,0.86,1.02,Minor Effect,0.53,No Effect,411.12,24.36,54.13,19.66,0.29,3741000.0,92.17,117000.0,2.88,78000.0,1.92,72000.0,1.77,45000.0,1.11,6000.0,0.15,,,,,,,,89.956,107.642,0.836
20250723_113828,Training,11,100,118.6,80.75,198.63,51.57,35.11,86.36,140.0,155.254,1.109,206.45,2.03,4.83,Highly Improving,0.66,No Effect,1328.78,29.6,57.41,41.05,0.29,6945000.0,82.65,447000.0,5.32,549000.0,6.53,282000.0,3.36,150000.0,1.79,30000.0,0.36,,,,,,,,98.119,108.902,0.901
20250724_014720,Readiness,1,100,54.71,40.0,70.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,8.95,202.1,164.88,63.87,0.0,8.5,105.193,108.902,0.966
20250724_233731,Readiness,23,100,47.13,40.27,69.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.27,6.03,163.1,139.58,66.39,0.0,17.4,105.193,108.902,0.966
20250725_011818,Training,1,100,86.99,57.72,148.31,37.82,25.1,64.48,113.6,135.493,1.192,204.19,1.83,4.81,Highly Improving,0.65,No Effect,536.54,22.89,50.86,33.13,0.29,6066000.0,88.96,336000.0,4.93,153000.0,2.24,123000.0,1.8,84000.0,1.23,57000.0,0.84,,,,,,,,108.981,109.924,0.991
20250725_214209,Readiness,21,100,45.6,40.0,68.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,6.15,153.39,142.33,67.24,0.0,26.6,119.32,111.594,1.069
20250725_234251,Training,23,100,120.04,84.73,182.5,52.19,36.84,79.35,111.5,147.019,1.318,222.28,1.9,4.89,Highly Improving,0.78,No Effect,1082.49,28.23,54.09,32.22,0.29,5430000.0,81.13,594000.0,8.87,285000.0,4.26,171000.0,2.55,138000.0,2.06,75000.0,1.12,,,,,,,,122.782,112.956,1.087
20250726_234203,Readiness,23,100,53.04,43.56,74.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.56,8.4,188.53,160.77,65.55,0.0,13.6,119.34,113.462,1.052
20250727_231205,Readiness,23,100,46.18,40.0,65.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,6.28,160.23,134.34,62.18,0.0,20.7,119.378,113.462,1.052
20250728_010437,Training,1,100,86.42,48.01,191.6,37.58,20.87,83.31,92.35,126.759,1.372,42.67,0.43,0.78,No Effect,0.38,No Effect,428.3,26.85,59.66,30.98,0.34,5295000.0,95.51,171000.0,3.08,66000.0,1.19,9000.0,0.16,0.0,0.0,3000.0,0.05,,,,,,,,120.608,113.974,1.058
20250728_111515,Training,11,100,122.94,80.97,196.64,53.45,35.21,85.49,191.85,329.159,1.715,602.65,3.77,5.0,Overloading,0.64,No Effect,1946.3,31.24,58.44,63.85,0.33,8577000.0,74.49,1170000.0,10.16,888000.0,7.71,726000.0,6.31,138000.0,1.2,15000.0,0.13,,,,,,,,150.401,123.652,1.216
20250728_231305,Readiness,23,100,55.68,43.99,81.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.99,9.63,187.8,132.01,62.71,0.0,35.2,150.401,123.707,1.216
20250729_005557,Training,0,100,123.48,70.23,177.62,53.69,30.53,77.22,74.35,140.345,1.886,247.52,3.31,4.95,Highly Improving,1.08,Minor Effect,760.59,30.94,57.63,30.92,0.42,1731000.0,38.78,747000.0,16.73,1173000.0,26.28,570000.0,12.77,213000.0,4.77,30000.0,0.67,,,,,,,,149.144,124.347,1.199
20250729_231105,Readiness,23,100,51.38,40.01,81.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.01,11.07,224.07,131.22,61.34,0.0,41.5,159.93,128.819,1.242
20250730_005210,Training,0,100,83.81,54.45,167.79,36.44,23.67,72.95,47.5,50.281,1.057,22.57,0.42,0.46,No Effect,0.68,No Effect,201.71,22.7,50.44,11.7,0.25,2562000.0,89.8,132000.0,4.63,42000.0,1.47,39000.0,1.37,33000.0,1.16,45000.0,1.58,,,,,,,,146.224,125.678,1.163
20250730_122555,Training,12,100,116.43,82.1,198.98,50.62,35.7,86.51,77.85,95.779,1.23,57.23,0.61,1.12,Minor Effect,0.51,No Effect,713.63,30.01,59.29,18.19,0.23,4014000.0,85.88,177000.0,3.79,225000.0,4.81,201000.0,4.3,45000.0,0.96,12000.0,0.26,,,,,,,,146.405,124.753,1.174
20250730_224022,Readiness,22,100,53.66,40.5,90.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,11.65,210.25,137.58,58.97,0.0,37.6,146.405,124.753,1.174
20250731_230124,Readiness,23,100,49.54,41.17,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17,6.34,161.64,133.41,59.66,0.0,8.3,146.405,124.753,1.174
20250801_010553,Training,1,100,98.32,64.53,150.0,42.75,28.06,65.22,59.65,86.139,1.443,98.63,1.53,2.58,Maintaining,0.55,No Effect,383.81,22.58,50.18,19.88,0.33,2454000.0,68.51,348000.0,9.72,414000.0,11.56,321000.0,8.96,42000.0,1.17,3000.0,0.08,,,,,,,,138.872,123.209,1.127
20250801_214431,Readiness,21,100,51.48,41.52,75.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.52,7.38,181.21,155.5,78.99,0.0,26.1,139.354,122.048,1.142
20250801_233314,Training,23,100,117.79,76.77,174.05,51.21,33.38,75.67,132.5,253.404,1.912,430.37,3.63,5.0,Overloading,0.79,No Effect,1241.44,27.96,54.59,47.78,0.36,5487000.0,68.99,1080000.0,13.58,663000.0,8.34,504000.0,6.34,150000.0,1.89,69000.0,0.87,,,,,,,,153.611,127.521,1.205
20250803_002744,Readiness,0,100,51.74,42.35,86.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35,7.98,165.64,138.18,75.63,0.0,30.3,154.552,128.322,1.204
20250803_230721,Readiness,23,100,49.87,41.53,72.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53,7.06,159.47,127.12,63.25,0.0,23.4,154.552,128.322,1.204
20250804_010113,Training,1,100,117.42,68.04,195.79,51.05,29.58,85.12,95.25,150.232,1.576,251.52,2.94,4.96,Highly Improving,0.58,No Effect,887.14,29.62,58.03,37.93,0.4,4449000.0,77.81,663000.0,11.59,435000.0,7.61,108000.0,1.89,39000.0,0.68,24000.0,0.42,,,,,,,,154.012,129.235,1.192
20250804_114010,Training,11,100,120.65,80.38,230.0,52.46,34.95,100.0,148.75,184.427,1.239,150.11,1.39,4.16,Highly Improving,0.41,No Effect,1457.63,34.47,65.71,49.61,0.33,8205000.0,91.9,621000.0,6.96,78000.0,0.87,18000.0,0.2,3000.0,0.03,3000.0,0.03,,,,,,,,137.23,133.496,1.028
20250805_001904,Readiness,0,100,61.54,49.3,75.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,5.57,103.75,84.67,39.32,0.0,13.6,137.23,132.242,1.038
20250805_011539,Training,1,100,105.06,79.17,164.92,45.68,34.42,71.7,81.5,111.563,1.368,89.98,1.05,2.22,Maintaining,0.47,No Effect,607.15,22.93,50.2,26.05,0.32,3948000.0,80.69,507000.0,10.36,327000.0,6.68,75000.0,1.53,27000.0,0.55,9000.0,0.18,,,,,,,,133.118,131.38,1.013
20250805_225733,Readiness,22,100,46.59,40.0,67.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,6.48,176.99,150.0,65.55,0.0,19.5,133.118,133.139,1.0
20250806_011215,Training,1,100,114.18,59.24,193.9,49.64,25.76,84.3,52.1,70.959,1.361,78.51,1.6,1.85,Minor Effect,1.42,Minor Effect,459.98,26.56,53.51,16.54,0.32,2184000.0,69.8,234000.0,7.48,216000.0,6.9,210000.0,6.71,231000.0,7.38,54000.0,1.73,,,,,,,,136.072,130.549,1.042
20250807_000241,Readiness,0,100,51.61,42.55,79.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.55,9.74,197.61,137.7,53.39,0.0,35.5,142.787,129.041,1.107
20250807_120313,Training,12,100,125.96,81.23,198.75,54.76,35.32,86.41,157.5,261.826,1.662,444.37,3.0,5.0,Overloading,0.54,No Effect,1669.46,31.43,57.4,55.41,0.35,6978000.0,73.82,1101000.0,11.65,876000.0,9.27,435000.0,4.6,54000.0,0.57,9000.0,0.1,,,,,,,,159.793,134.573,1.187
20250807_225153,Readiness,22,100,49.19,40.0,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,9.04,213.79,124.09,55.93,0.0,30.3,159.793,134.573,1.187
20250808_220526,Readiness,22,100,46.05,40.0,65.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,7.15,181.63,126.88,53.39,0.0,23.2,172.068,132.706,1.297
20250808_220839,Readiness,22,100,46.54,40.0,59.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,6.5,176.55,161.15,58.62,0.0,16.4,172.068,132.706,1.297
20250808_235356,Training,23,100,112.56,68.99,230.0,48.94,29.99,100.0,118.15,173.685,1.469,63.56,0.54,1.29,Minor Effect,0.38,No Effect,1013.7,31.22,63.79,34.55,0.29,6687000.0,94.29,318000.0,4.48,78000.0,1.1,6000.0,0.08,0.0,0.0,3000.0,0.04,,,,,,,,158.782,134.413,1.181
20250809_232213,Readiness,23,100,49.74,41.0,71.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,6.61,167.78,143.5,65.49,0.0,9.1,158.782,134.413,1.181
20250810_232208,Readiness,23,100,46.31,40.36,65.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.36,6.39,157.32,116.17,59.32,0.0,20.8,158.782,134.413,1.181
20250811_010132,Training,1,100,99.05,62.18,173.06,43.07,27.03,75.24,82.5,112.446,1.362,112.82,1.51,3.1,Improving,0.5,No Effect,539.85,25.57,56.83,26.97,0.33,3924000.0,79.22,297000.0,6.0,531000.0,10.72,162000.0,3.27,18000.0,0.36,21000.0,0.42,,,,,,,,152.484,133.535,1.142
20250811_114333,Training,11,100,104.22,71.77,180.64,45.31,31.21,78.54,127.85,169.123,1.322,154.2,1.65,4.25,Highly Improving,0.47,No Effect,936.12,27.08,59.77,39.17,0.31,6168000.0,80.38,798000.0,10.4,504000.0,6.57,168000.0,2.19,30000.0,0.39,6000.0,0.08,,,,,,,,149.934,134.903,1.111
20250811_222911,Readiness,22,100,47.76,40.0,78.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,9.61,201.97,155.65,66.35,0.0,31.0,149.934,135.344,1.108
20250812_001301,Training,0,100,102.71,66.16,181.24,44.66,28.76,78.8,102.5,122.422,1.194,84.29,1.56,2.05,Maintaining,0.72,No Effect,727.18,21.26,47.24,30.91,0.3,5241000.0,85.18,492000.0,8.0,186000.0,3.02,63000.0,1.02,69000.0,1.12,102000.0,1.66,,,,,,,,146.003,134.847,1.083
20250812_222720,Readiness,22,100,46.05,40.0,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,8.11,197.17,123.43,47.5,0.0,31.4,151.744,134.847,1.125
20250813_004309,Training,0,100,109.52,73.06,202.21,47.62,31.77,87.92,84.45,120.439,1.425,65.49,0.7,1.36,Minor Effect,0.39,No Effect,685.96,28.79,60.47,25.3,0.3,4482000.0,88.4,438000.0,8.64,135000.0,2.66,9000.0,0.18,3000.0,0.06,3000.0,0.06,,,,,,,,147.271,134.313,1.096
20250813_113828,Training,11,100,119.21,86.02,192.75,51.83,37.4,83.8,170.25,243.995,1.433,308.9,2.28,4.99,Highly Improving,0.48,No Effect,1631.36,29.75,57.4,54.29,0.32,8919000.0,87.29,648000.0,6.34,456000.0,4.46,156000.0,1.53,36000.0,0.35,3000.0,0.03,,,,,,,,171.991,138.23,1.244
20250813_234351,Readiness,23,100,52.72,40.11,83.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.11,10.35,214.88,142.32,59.32,0.0,40.6,171.991,141.55,1.215
20250814_224346,Readiness,22,100,47.92,40.0,97.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,12.78,247.71,129.92,57.14,0.0,55.5,157.018,141.55,1.109
20250815_003138,Training,0,100,83.92,58.58,182.93,36.49,25.47,79.53,67.25,53.731,0.798,24.87,0.37,0.49,No Effect,0.47,No Effect,286.56,23.04,51.21,16.58,0.25,3759000.0,93.09,120000.0,2.97,87000.0,2.15,36000.0,0.89,21000.0,0.52,15000.0,0.37,,,,,,,,142.263,138.414,1.028
20250815_231355,Readiness,23,100,50.09,40.0,65.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,7.27,193.9,163.5,59.66,0.0,13.5,142.263,142.184,1.001
20250816_003803,Training,0,100,104.34,62.74,188.13,45.37,27.28,81.8,123.7,176.778,1.429,176.05,1.26,4.57,Highly Improving,0.43,No Effect,908.0,26.88,59.25,38.28,0.31,6030000.0,81.21,576000.0,7.76,555000.0,7.47,243000.0,3.27,12000.0,0.16,9000.0,0.12,,,,,,,,142.705,143.42,0.995
20250817_002342,Readiness,0,100,48.32,42.48,63.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.48,4.77,136.53,135.17,69.75,0.0,16.7,142.705,143.292,0.996
20250817_231935,Readiness,23,100,50.75,40.0,106.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,12.98,217.2,149.33,60.17,0.0,62.0,142.705,145.215,0.983
20250818_033835,Training,3,100,121.34,75.59,219.33,52.76,32.87,95.36,93.75,161.183,1.718,105.84,1.12,2.82,Maintaining,0.41,No Effect,928.62,33.23,62.99,33.4,0.36,4659000.0,82.78,771000.0,13.7,180000.0,3.2,9000.0,0.16,6000.0,0.11,3000.0,0.05,,,,,,,,149.667,145.83,1.026
20250819_004258,Readiness,0,100,50.27,40.04,71.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.04,9.38,204.76,131.69,69.49,0.0,29.6,151.225,145.83,1.037
20250822_032843,Readiness,3,100,47.9,41.22,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.22,7.37,168.11,143.77,69.49,0.0,33.8,168.98,151.895,1.112
20250822_120813,Training,12,100,116.25,80.52,202.7,50.54,35.01,88.13,54.25,86.884,1.6,29.98,0.69,0.57,No Effect,0.4,No Effect,495.93,28.63,56.65,19.12,0.35,3048000.0,93.55,177000.0,5.43,27000.0,0.83,0.0,0.0,3000.0,0.09,3000.0,0.09,,,,,,,,141.615,149.069,0.95
20250823_020000,Readiness,2,100,47.61,40.0,73.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,6.87,170.21,148.3,71.43,0.0,21.0,124.034,149.162,0.832
20250823_110344,Training,11,100,115.73,80.74,168.19,50.32,35.1,73.13,35.75,45.276,1.265,30.83,0.77,0.58,No Effect,1.75,Minor Effect,324.18,26.02,51.7,9.63,0.27,1533000.0,71.37,105000.0,4.89,108000.0,5.03,138000.0,6.42,201000.0,9.36,63000.0,2.93,,,,,,,,97.781,144.645,0.676
20250826_023620,Readiness,2,100,57.76,48.09,76.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.09,7.05,148.98,140.36,61.02,0.0,23.3,66.08,136.529,0.484
20250827_030945,Readiness,3,100,56.63,45.84,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.84,7.81,164.42,181.43,61.54,0.0,23.8,66.08,141.068,0.468
20250829_035840,Readiness,3,100,61.57,42.21,127.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.21,15.66,217.01,190.17,75.21,0.0,0.0,66.08,146.963,0.45
20250830_034033,Readiness,3,100,76.35,47.23,111.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.23,16.26,230.92,263.21,75.63,0.0,11.7,45.276,140.311,0.323
20250830_034336,Readiness,3,100,68.31,50.48,103.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.48,14.11,212.3,246.02,81.36,0.0,37.7,45.276,140.311,0.323
20250901_050622,Readiness,5,100,70.94,56.77,98.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.77,8.35,109.72,65.42,31.62,0.0,32.4,,139.649,
20250902_013515,Readiness,1,100,69.3,43.73,96.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.73,11.68,186.1,237.61,79.49,0.0,54.1,,138.365,
20250903_044703,Readiness,4,100,78.88,48.0,171.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,25.13,289.15,320.49,83.76,0.0,57.2,,143.982,
20250903_045000,Readiness,4,100,67.99,49.35,119.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.35,14.0,171.16,150.15,60.5,0.0,64.8,,143.982,
20250904_044436,Readiness,4,100,54.3,46.08,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.08,6.63,146.58,117.5,64.96,0.0,21.1,,143.982,
20250904_110743,Training,11,100,105.81,64.32,165.31,46.0,27.96,71.87,60.1,79.419,1.32,54.03,1.59,1.1,Minor Effect,2.34,Maintaining,454.63,22.09,48.01,18.8,0.31,2349000.0,65.09,132000.0,3.66,207000.0,5.74,294000.0,8.15,486000.0,13.47,141000.0,3.91,,,,,,,,79.419,139.016,0.571
